20151113_0211.fit  3  2457339.74987347  811.989  566.600  R  -8.280  0.010
20151113_0212.fit  1  2457339.75182392  725.670  363.536  B  -10.192  0.001
20151113_0212.fit  2  2457339.75182392  393.397  580.049  B  -8.029  0.003
20151113_0212.fit  3  2457339.75182392  814.004  566.893  B  -6.797  0.009
20151113_0213.fit  1  2457339.75360468  725.056  363.066  V  -11.152  0.001
20151113_0213.fit  2  2457339.75360468  394.175  578.992  V  -8.747  0.003
20151113_0213.fit  3  2457339.75360468  812.136  566.662  V  -7.697  0.008
20151113_0214.fit  1  2457339.75469103  724.308  363.393  R  -11.740  0.001
20151113_0214.fit  2  2457339.75469103  393.089  579.447  R  -9.178  0.005
20151113_0214.fit  3  2457339.75469103  812.353  566.641  R  -8.264  0.010
