20151113_0211.fit  3  2457339.74987347  824.005  302.505  R  -7.939  0.015
20151113_0212.fit  1  2457339.75182392  725.193  363.801  B  -10.229  0.001
20151113_0212.fit  2  2457339.75182392  520.127  371.029  B  -7.034  0.009
20151113_0212.fit  3  2457339.75182392  825.947  302.959  B  -6.492  0.013
20151113_0213.fit  1  2457339.75360468  723.150  363.516  V  -11.180  0.001
20151113_0213.fit  2  2457339.75360468  518.184  370.790  V  -7.932  0.008
20151113_0213.fit  3  2457339.75360468  824.216  302.586  V  -7.386  0.012
20151113_0214.fit  1  2457339.75469103  724.288  363.409  R  -11.805  0.001
20151113_0214.fit  2  2457339.75469103  519.018  370.640  R  -8.454  0.010
20151113_0214.fit  3  2457339.75469103  824.940  302.508  R  -7.930  0.015
