20151113_0211.fit  3  2457339.74987347  752.105  382.029  R  -9.235  0.005
20151113_0212.fit  1  2457339.75182392  715.411  371.315  B  -10.095  0.001
20151113_0212.fit  2  2457339.75182392  520.127  371.029  B  -7.033  0.008
20151113_0212.fit  3  2457339.75182392  753.794  382.448  B  -7.745  0.005
20151113_0213.fit  1  2457339.75360468  716.014  385.039  V  -10.233  0.001
20151113_0213.fit  2  2457339.75360468  518.184  370.790  V  -7.926  0.007
20151113_0213.fit  3  2457339.75360468  753.310  382.068  V  -8.674  0.004
20151113_0214.fit  1  2457339.75469103  714.426  371.262  R  -11.602  0.001
20151113_0214.fit  2  2457339.75469103  518.342  370.819  R  -8.442  0.009
20151113_0214.fit  3  2457339.75469103  752.328  382.267  R  -9.228  0.005
